tp_id,ntp_id
KDM1A_HUMAN,R9QE65_HUMAN
KDM1A_HUMAN,PP6R3_HUMAN
DNM3A_HUMAN,A0A3B3IT92_HUMAN
DNM3A_HUMAN,KMT5B_HUMAN
DNM3A_HUMAN,D3DQV9_HUMAN
DNM3A_HUMAN,A0A140VK05_HUMAN
DNM3A_HUMAN,CNTRB_HUMAN
DNM3A_HUMAN,A0A0S2Z4W1_HUMAN
NRP1_HUMAN,ATX7_HUMAN
NRP1_HUMAN,SP100_HUMAN
NRP1_HUMAN,TLR3_HUMAN
NRP1_HUMAN,KANL3_HUMAN
NRP1_HUMAN,CBL_HUMAN
NRP1_HUMAN,KI20A_HUMAN
CLOCK_HUMAN,ZNF43_HUMAN
CLOCK_HUMAN,A0A2R8Y6W8_HUMAN
CLOCK_HUMAN,A0A8I5KT73_HUMAN
CLOCK_HUMAN,SPON1_HUMAN
CLOCK_HUMAN,TS1R3_HUMAN
CLOCK_HUMAN,Q2L6I2_HUMAN
PHC2_HUMAN,ATS4_HUMAN
PHC2_HUMAN,HNRPU_HUMAN
PHC2_HUMAN,LMBL1_HUMAN
PHC2_HUMAN,TGM1_HUMAN
PHC2_HUMAN,M4K5_HUMAN
PHC2_HUMAN,DDX20_HUMAN
TLR4_HUMAN,A0A7I2RW32_HUMAN
TLR4_HUMAN,RASL1_HUMAN
TLR4_HUMAN,LRC8A_HUMAN
TLR4_HUMAN,CTSRD_HUMAN
TLR4_HUMAN,CADH8_HUMAN
TLR4_HUMAN,CPT1C_HUMAN
HPGDS_HUMAN,CD3CH_HUMAN
HPGDS_HUMAN,LIN7B_HUMAN
HPGDS_HUMAN,A0A087X1P5_HUMAN
HPGDS_HUMAN,A0A804HJ46_HUMAN
HPGDS_HUMAN,A0A140VK94_HUMAN
HPGDS_HUMAN,CRBB2_HUMAN
ITBP1_HUMAN,SPRY4_HUMAN
ITBP1_HUMAN,NTF4_HUMAN
ITBP1_HUMAN,CTAG2_HUMAN
ITBP1_HUMAN,AKIP1_HUMAN
ITBP1_HUMAN,GUC1A_HUMAN
ITBP1_HUMAN,DRC12_HUMAN
UBE2K_HUMAN,PSB3_HUMAN
UBE2K_HUMAN,RBPS2_HUMAN
UBE2K_HUMAN,RAB30_HUMAN
UBE2K_HUMAN,RGS1_HUMAN
UBE2K_HUMAN,RAB8A_HUMAN
UBE2K_HUMAN,MGMT_HUMAN
BLVRB_HUMAN,RCAS1_HUMAN
BLVRB_HUMAN,E7EW06_HUMAN
BLVRB_HUMAN,A0A8I5KXI2_HUMAN
BLVRB_HUMAN,A0A2R8YFH6_HUMAN
BLVRB_HUMAN,C9J5V9_HUMAN
BLVRB_HUMAN,NICN1_HUMAN
FGF21_HUMAN,A0A140VJL3_HUMAN
FGF21_HUMAN,TPPC4_HUMAN
FGF21_HUMAN,DUS19_HUMAN
FGF21_HUMAN,A0A8I5QJI2_HUMAN
FGF21_HUMAN,H0YKA2_HUMAN
FGF21_HUMAN,RGS19_HUMAN
ATX1_HUMAN,RGL2_HUMAN
ATX1_HUMAN,A0A2Z2CIT2_HUMAN
ATX1_HUMAN,A0A8I5KVH8_HUMAN
ATX1_HUMAN,HPS6_HUMAN
ATX1_HUMAN,ARHG6_HUMAN
ATX1_HUMAN,GCC1_HUMAN
GSTK1_HUMAN,A0A0S2Z565_HUMAN
GSTK1_HUMAN,A0A087X1Q1_HUMAN
GSTK1_HUMAN,A8MYR2_HUMAN
GSTK1_HUMAN,E5RIZ4_HUMAN
GSTK1_HUMAN,A0A087WW88_HUMAN
GSTK1_HUMAN,A0A024RAA1_HUMAN
GSTM3_HUMAN,F6RTR7_HUMAN
GSTM3_HUMAN,T150B_HUMAN
GSTM3_HUMAN,GSTA2_HUMAN
GSTM3_HUMAN,F6S4E6_HUMAN
GSTM3_HUMAN,HES7_HUMAN
GSTM3_HUMAN,NUD14_HUMAN
CXB2_HUMAN,A2AB23_HUMAN
CXB2_HUMAN,J3QLI2_HUMAN
CXB2_HUMAN,TEX35_HUMAN
CXB2_HUMAN,X6RCL8_HUMAN
CXB2_HUMAN,OTUB2_HUMAN
CXB2_HUMAN,B4E3T4_HUMAN
YETS4_HUMAN,SODM_HUMAN
YETS4_HUMAN,TMED5_HUMAN
YETS4_HUMAN,SRA1_HUMAN
YETS4_HUMAN,A0A8I5KVE2_HUMAN
YETS4_HUMAN,H0YDE4_HUMAN
YETS4_HUMAN,C9IY40_HUMAN
NAT8_HUMAN,F8VXS0_HUMAN
NAT8_HUMAN,EBP_HUMAN
NAT8_HUMAN,MT21D_HUMAN
NAT8_HUMAN,ACKMT_HUMAN
NAT8_HUMAN,FAHD1_HUMAN
NAT8_HUMAN,SGMR1_HUMAN
GSTT1_HUMAN,A0A087X0L2_HUMAN
GSTT1_HUMAN,A0A087X1W1_HUMAN
GSTT1_HUMAN,SOX14_HUMAN
GSTT1_HUMAN,B0QYZ7_HUMAN
GSTT1_HUMAN,M4A8_HUMAN
GSTT1_HUMAN,A0A3F2YNX8_HUMAN
DBLOH_HUMAN,TRYD_HUMAN
DBLOH_HUMAN,MORN3_HUMAN
DBLOH_HUMAN,NKG2E_HUMAN
DBLOH_HUMAN,KR10A_HUMAN
DBLOH_HUMAN,TAP26_HUMAN
DBLOH_HUMAN,I3L3R1_HUMAN
EGLN3_HUMAN,GEMI8_HUMAN
EGLN3_HUMAN,PMM2_HUMAN
EGLN3_HUMAN,H3BNR2_HUMAN
EGLN3_HUMAN,C1QA_HUMAN
EGLN3_HUMAN,A0A1B0GTU6_HUMAN
EGLN3_HUMAN,Q86VL0_HUMAN
ZW10_HUMAN,AMPD1_HUMAN
ZW10_HUMAN,A0A2R8Y750_HUMAN
ZW10_HUMAN,A0A0A0MRH8_HUMAN
ZW10_HUMAN,CD44_HUMAN
ZW10_HUMAN,E5RFM9_HUMAN
ZW10_HUMAN,E9PKP7_HUMAN
DCK_HUMAN,B1APM4_HUMAN
DCK_HUMAN,A0A2R8Y687_HUMAN
DCK_HUMAN,A0A024RA31_HUMAN
DCK_HUMAN,A0A2R8Y6M7_HUMAN
DCK_HUMAN,A0A8I5QKT8_HUMAN
DCK_HUMAN,A0A0S2Z504_HUMAN
CAH2_HUMAN,R4GMN4_HUMAN
CAH2_HUMAN,WBP1_HUMAN
CAH2_HUMAN,HAPR2_HUMAN
CAH2_HUMAN,NGN2_HUMAN
CAH2_HUMAN,I3L1N0_HUMAN
CAH2_HUMAN,I3L1Q3_HUMAN
DHR11_HUMAN,COMT_HUMAN
DHR11_HUMAN,SMUG1_HUMAN
DHR11_HUMAN,IOD2_HUMAN
DHR11_HUMAN,NFAM1_HUMAN
DHR11_HUMAN,EAF1_HUMAN
DHR11_HUMAN,CEBPD_HUMAN
ACER2_HUMAN,A0A024RCV5_HUMAN
ACER2_HUMAN,Q53FM2_HUMAN
ACER2_HUMAN,C9JEB6_HUMAN
ACER2_HUMAN,E9PIB2_HUMAN
ACER2_HUMAN,A0A3B3IRT8_HUMAN
ACER2_HUMAN,A0A087WZJ6_HUMAN
PMGE_HUMAN,TM192_HUMAN
PMGE_HUMAN,AQP2_HUMAN
PMGE_HUMAN,RFA4_HUMAN
PMGE_HUMAN,PCNA_HUMAN
PMGE_HUMAN,STX7_HUMAN
PMGE_HUMAN,ACER3_HUMAN
TRMB_HUMAN,A0A140VJZ5_HUMAN
TRMB_HUMAN,H7C4V2_HUMAN
TRMB_HUMAN,G5E9W7_HUMAN
TRMB_HUMAN,H0YIA6_HUMAN
TRMB_HUMAN,K7ENA8_HUMAN
TRMB_HUMAN,ICAM2_HUMAN
CBR3_HUMAN,PHYD1_HUMAN
CBR3_HUMAN,TLX3_HUMAN
CBR3_HUMAN,KLF6_HUMAN
CBR3_HUMAN,ERMIN_HUMAN
CBR3_HUMAN,K7EIY6_HUMAN
CBR3_HUMAN,A0A1W2PQS6_HUMAN
IMPA1_HUMAN,ACBD6_HUMAN
IMPA1_HUMAN,CAZA1_HUMAN
IMPA1_HUMAN,EXOS3_HUMAN
IMPA1_HUMAN,HEXI2_HUMAN
IMPA1_HUMAN,HVCN1_HUMAN
IMPA1_HUMAN,A0A499FIY3_HUMAN
DGUOK_HUMAN,ING2_HUMAN
DGUOK_HUMAN,RRP7A_HUMAN
DGUOK_HUMAN,STOM_HUMAN
DGUOK_HUMAN,PBIR1_HUMAN
DGUOK_HUMAN,XPA_HUMAN
DGUOK_HUMAN,RL6_HUMAN
SDHB_HUMAN,A0A1B0GV17_HUMAN
SDHB_HUMAN,A0A2R8YCJ4_HUMAN
SDHB_HUMAN,A0A024QZT0_HUMAN
SDHB_HUMAN,ELMD2_HUMAN
SDHB_HUMAN,CNOT8_HUMAN
SDHB_HUMAN,NT2NC_HUMAN
ABCD3_HUMAN,FGD2_HUMAN
ABCD3_HUMAN,A0A0S2Z4N6_HUMAN
ABCD3_HUMAN,A0A0A0MTH5_HUMAN
ABCD3_HUMAN,A0A384MTS1_HUMAN
ABCD3_HUMAN,A0A384P5G6_HUMAN
ABCD3_HUMAN,A0A024R2L1_HUMAN
MTMR1_HUMAN,DDX43_HUMAN
MTMR1_HUMAN,TBC25_HUMAN
MTMR1_HUMAN,AGRF4_HUMAN
MTMR1_HUMAN,EREP3_HUMAN
MTMR1_HUMAN,E9PEB5_HUMAN
MTMR1_HUMAN,FXRD2_HUMAN
DUS16_HUMAN,TSG10_HUMAN
DUS16_HUMAN,UBS3B_HUMAN
DUS16_HUMAN,ZMYM5_HUMAN
DUS16_HUMAN,THOP1_HUMAN
DUS16_HUMAN,B7ZBM3_HUMAN
DUS16_HUMAN,SYBU_HUMAN
PADI2_HUMAN,ZN540_HUMAN
PADI2_HUMAN,C1QR1_HUMAN
PADI2_HUMAN,L7RRS6_HUMAN
PADI2_HUMAN,ARBK2_HUMAN
PADI2_HUMAN,A0A7P0TAE0_HUMAN
PADI2_HUMAN,C9JLG1_HUMAN
MMP2_HUMAN,MTMR7_HUMAN
MMP2_HUMAN,SPG16_HUMAN
MMP2_HUMAN,A0A087X1X7_HUMAN
MMP2_HUMAN,K2C3_HUMAN
MMP2_HUMAN,NET4_HUMAN
MMP2_HUMAN,G3V153_HUMAN
MTMR7_HUMAN,PMGT1_HUMAN
MTMR7_HUMAN,TRI18_HUMAN
MTMR7_HUMAN,WDR48_HUMAN
MTMR7_HUMAN,DREB_HUMAN
MTMR7_HUMAN,KIF22_HUMAN
MTMR7_HUMAN,IDUA_HUMAN
LOX15_HUMAN,PABP1_HUMAN
LOX15_HUMAN,PADI4_HUMAN
LOX15_HUMAN,GALT3_HUMAN
LOX15_HUMAN,HS71B_HUMAN
LOX15_HUMAN,LRWD1_HUMAN
LOX15_HUMAN,PPWD1_HUMAN
DP13B_HUMAN,SC5A2_HUMAN
DP13B_HUMAN,KCNQ1_HUMAN
DP13B_HUMAN,ANM5_HUMAN
DP13B_HUMAN,ZBED1_HUMAN
DP13B_HUMAN,TFE2_HUMAN
DP13B_HUMAN,NCKX3_HUMAN
GGT7_HUMAN,KCC2B_HUMAN
GGT7_HUMAN,DDX3X_HUMAN
GGT7_HUMAN,FERM2_HUMAN
GGT7_HUMAN,FOXO3_HUMAN
GGT7_HUMAN,HNF1A_HUMAN
GGT7_HUMAN,E2AK1_HUMAN
LOX5_HUMAN,FBX43_HUMAN
LOX5_HUMAN,AHRR_HUMAN
LOX5_HUMAN,A0A024R0K5_HUMAN
LOX5_HUMAN,A0A0A6YYC0_HUMAN
LOX5_HUMAN,A0A0B4J211_HUMAN
LOX5_HUMAN,A0A669KB49_HUMAN
GLE1_HUMAN,A2ABH1_HUMAN
GLE1_HUMAN,A0A1B0GV48_HUMAN
GLE1_HUMAN,MYORG_HUMAN
GLE1_HUMAN,A0A087WX20_HUMAN
GLE1_HUMAN,A0A8I5KQQ5_HUMAN
GLE1_HUMAN,A0A7I2V4F0_HUMAN
ACSL1_HUMAN,KELL_HUMAN
ACSL1_HUMAN,CC170_HUMAN
ACSL1_HUMAN,HNRPM_HUMAN
ACSL1_HUMAN,STT3A_HUMAN
ACSL1_HUMAN,BCL6_HUMAN
ACSL1_HUMAN,INT10_HUMAN
SF01_HUMAN,RTKN2_HUMAN
SF01_HUMAN,A0A0A0MSW9_HUMAN
SF01_HUMAN,ZN276_HUMAN
SF01_HUMAN,5NT1B_HUMAN
SF01_HUMAN,A0A7P0TAG1_HUMAN
SF01_HUMAN,A0A6Q8PHJ9_HUMAN
PLPP2_HUMAN,C9K0E8_HUMAN
PLPP2_HUMAN,B7Z8V7_HUMAN
PLPP2_HUMAN,A0A590UJ73_HUMAN
PLPP2_HUMAN,A0A0C4DGF1_HUMAN
PLPP2_HUMAN,A0A2R8Y6Q6_HUMAN
PLPP2_HUMAN,A0A6Q8PGZ3_HUMAN
ADT1_HUMAN,A0A140VJU2_HUMAN
ADT1_HUMAN,UNG_HUMAN
ADT1_HUMAN,FOXR2_HUMAN
ADT1_HUMAN,H0YJH0_HUMAN
ADT1_HUMAN,A0A384MTT5_HUMAN
ADT1_HUMAN,TYSY_HUMAN
CACP_HUMAN,Q5RI18_HUMAN
CACP_HUMAN,A0A7I2V5W9_HUMAN
CACP_HUMAN,GLTL6_HUMAN
CACP_HUMAN,DDX52_HUMAN
CACP_HUMAN,A0A0D9SGD6_HUMAN
CACP_HUMAN,A0A8I5KS01_HUMAN
ARH_HUMAN,A0A0S2Z5U6_HUMAN
ARH_HUMAN,A0A0U3FYV6_HUMAN
ARH_HUMAN,TM165_HUMAN
ARH_HUMAN,E5RHS5_HUMAN
ARH_HUMAN,AKCL2_HUMAN
ARH_HUMAN,A0A3B3IRW9_HUMAN
GDF15_HUMAN,MRGX1_HUMAN
GDF15_HUMAN,GGH_HUMAN
GDF15_HUMAN,SKAP_HUMAN
GDF15_HUMAN,YBOX1_HUMAN
GDF15_HUMAN,ANXA5_HUMAN
GDF15_HUMAN,D6REE5_HUMAN
AK1BF_HUMAN,LDHC_HUMAN
AK1BF_HUMAN,AB17C_HUMAN
AK1BF_HUMAN,CC038_HUMAN
AK1BF_HUMAN,A0A0A0MQS7_HUMAN
AK1BF_HUMAN,A0A8I5KRH9_HUMAN
AK1BF_HUMAN,A0A140VJF3_HUMAN
AK1BA_HUMAN,ALX1_HUMAN
AK1BA_HUMAN,Q53X93_HUMAN
AK1BA_HUMAN,SCAM2_HUMAN
AK1BA_HUMAN,HEM2_HUMAN
AK1BA_HUMAN,C9IYG1_HUMAN
AK1BA_HUMAN,CIA30_HUMAN
EIF3G_HUMAN,SNPC2_HUMAN
EIF3G_HUMAN,A0A2R8Y4T4_HUMAN
EIF3G_HUMAN,ARG39_HUMAN
EIF3G_HUMAN,MOGT2_HUMAN
EIF3G_HUMAN,WDR5_HUMAN
EIF3G_HUMAN,ELMD1_HUMAN
M3K7_HUMAN,A0A140VJY6_HUMAN
M3K7_HUMAN,F1D8P2_HUMAN
M3K7_HUMAN,A0A0D9SG72_HUMAN
M3K7_HUMAN,I6QTG3_HUMAN
M3K7_HUMAN,A0A7P0T8B5_HUMAN
M3K7_HUMAN,A0A0U1RRM1_HUMAN
EST2_HUMAN,A0A7I2V2X6_HUMAN
EST2_HUMAN,A0A7N4I3A3_HUMAN
EST2_HUMAN,A0A087X1Q5_HUMAN
EST2_HUMAN,A0A3B3IUD2_HUMAN
EST2_HUMAN,INO1_HUMAN
EST2_HUMAN,A0A087WUY7_HUMAN
GLPK_HUMAN,H0YAY0_HUMAN
GLPK_HUMAN,F5H324_HUMAN
GLPK_HUMAN,J3KNN7_HUMAN
GLPK_HUMAN,G3V1A6_HUMAN
GLPK_HUMAN,F234A_HUMAN
GLPK_HUMAN,K2C6B_HUMAN
AAPK1_HUMAN,X5D299_HUMAN
AAPK1_HUMAN,W6CJ52_HUMAN
AAPK1_HUMAN,ZNF69_HUMAN
AAPK1_HUMAN,ZN768_HUMAN
AAPK1_HUMAN,SMOX_HUMAN
AAPK1_HUMAN,NTNG1_HUMAN
GGT1_HUMAN,EHD2_HUMAN
GGT1_HUMAN,NXP20_HUMAN
GGT1_HUMAN,E7EV03_HUMAN
GGT1_HUMAN,GALT1_HUMAN
GGT1_HUMAN,E7EQM5_HUMAN
GGT1_HUMAN,KCNN1_HUMAN
MBD4_HUMAN,PRIPO_HUMAN
MBD4_HUMAN,ATPA_HUMAN
MBD4_HUMAN,CDC6_HUMAN
MBD4_HUMAN,S38A9_HUMAN
MBD4_HUMAN,TGFR2_HUMAN
MBD4_HUMAN,CBX4_HUMAN
ABHGA_HUMAN,PI51B_HUMAN
ABHGA_HUMAN,E9PDI4_HUMAN
ABHGA_HUMAN,G3V167_HUMAN
ABHGA_HUMAN,PA24C_HUMAN
ABHGA_HUMAN,THAS_HUMAN
ABHGA_HUMAN,A0A7P0T868_HUMAN
G6PI_HUMAN,PARP3_HUMAN
G6PI_HUMAN,TPTE_HUMAN
G6PI_HUMAN,OGFD1_HUMAN
G6PI_HUMAN,NR5A2_HUMAN
G6PI_HUMAN,CP1B1_HUMAN
G6PI_HUMAN,ACBD5_HUMAN
G3P_HUMAN,A0A5F9UJX7_HUMAN
G3P_HUMAN,A0A087WU26_HUMAN
G3P_HUMAN,A0A2R8YES3_HUMAN
G3P_HUMAN,A0A384MTY4_HUMAN
G3P_HUMAN,A0A2R8Y6L6_HUMAN
G3P_HUMAN,A0A8I5KQW2_HUMAN
DPOLB_HUMAN,A0A2R8Y5D3_HUMAN
DPOLB_HUMAN,OR1E3_HUMAN
DPOLB_HUMAN,GALM_HUMAN
DPOLB_HUMAN,TRIB2_HUMAN
DPOLB_HUMAN,R4GMV1_HUMAN
DPOLB_HUMAN,PAX4_HUMAN
NEIL2_HUMAN,CAPG_HUMAN
NEIL2_HUMAN,SCRT1_HUMAN
NEIL2_HUMAN,OXDA_HUMAN
NEIL2_HUMAN,B4GT4_HUMAN
NEIL2_HUMAN,KHDR3_HUMAN
NEIL2_HUMAN,MO2R1_HUMAN
MARC2_HUMAN,MBIP1_HUMAN
MARC2_HUMAN,FPR1_HUMAN
MARC2_HUMAN,XRP2_HUMAN
MARC2_HUMAN,ATF4_HUMAN
MARC2_HUMAN,HPF1_HUMAN
MARC2_HUMAN,DNJB1_HUMAN
E2AK2_HUMAN,MEPE_HUMAN
E2AK2_HUMAN,A0A5F9ZHN2_HUMAN
E2AK2_HUMAN,A0A0S2Z457_HUMAN
E2AK2_HUMAN,A0A087WYX0_HUMAN
E2AK2_HUMAN,A0A1B0GWI5_HUMAN
E2AK2_HUMAN,A0A7P0Z472_HUMAN
DXO_HUMAN,A0A7I2V5Z6_HUMAN
DXO_HUMAN,H0Y8E2_HUMAN
DXO_HUMAN,EFC4A_HUMAN
DXO_HUMAN,3BP5L_HUMAN
DXO_HUMAN,TUFT1_HUMAN
DXO_HUMAN,A0A090N7T4_HUMAN
CXG1_HUMAN,KT33B_HUMAN
CXG1_HUMAN,BROX_HUMAN
CXG1_HUMAN,K7EJU9_HUMAN
CXG1_HUMAN,C9JYJ8_HUMAN
CXG1_HUMAN,DPF1_HUMAN
CXG1_HUMAN,E9PC90_HUMAN
THIM_HUMAN,CBPB1_HUMAN
THIM_HUMAN,E9PM00_HUMAN
THIM_HUMAN,Q6IAX1_HUMAN
THIM_HUMAN,LLR1_HUMAN
THIM_HUMAN,Q5T6W2_HUMAN
THIM_HUMAN,G137A_HUMAN
SNIP1_HUMAN,ZN787_HUMAN
SNIP1_HUMAN,ACADS_HUMAN
SNIP1_HUMAN,UBL7_HUMAN
SNIP1_HUMAN,S5FZ81_HUMAN
SNIP1_HUMAN,PGTB1_HUMAN
SNIP1_HUMAN,ZN684_HUMAN
VEGFA_HUMAN,A0A7P0TBP9_HUMAN
VEGFA_HUMAN,CHST4_HUMAN
VEGFA_HUMAN,H7C1M0_HUMAN
VEGFA_HUMAN,A0A5F9ZI09_HUMAN
VEGFA_HUMAN,CHSTE_HUMAN
VEGFA_HUMAN,SHLB2_HUMAN
ASAH1_HUMAN,LDH6B_HUMAN
ASAH1_HUMAN,TS101_HUMAN
ASAH1_HUMAN,PRELP_HUMAN
ASAH1_HUMAN,BCAT2_HUMAN
ASAH1_HUMAN,ACTZ_HUMAN
ASAH1_HUMAN,SPB10_HUMAN
CHKB_HUMAN,GNA12_HUMAN
CHKB_HUMAN,ABD12_HUMAN
CHKB_HUMAN,SIRPG_HUMAN
CHKB_HUMAN,CAVN1_HUMAN
CHKB_HUMAN,SPB3_HUMAN
CHKB_HUMAN,E9PF18_HUMAN
DUS4_HUMAN,B8ZZD3_HUMAN
DUS4_HUMAN,H7C2X4_HUMAN
DUS4_HUMAN,H0Y3S0_HUMAN
DUS4_HUMAN,RAD9A_HUMAN
DUS4_HUMAN,PI2R_HUMAN
DUS4_HUMAN,Q96J85_HUMAN
CERS4_HUMAN,NEIL1_HUMAN
CERS4_HUMAN,ANM6_HUMAN
CERS4_HUMAN,ATG4A_HUMAN
CERS4_HUMAN,ACTS_HUMAN
CERS4_HUMAN,ILF2_HUMAN
CERS4_HUMAN,COX15_HUMAN
BGAT_HUMAN,SIA8D_HUMAN
BGAT_HUMAN,I3L0A0_HUMAN
BGAT_HUMAN,A0A024RBH9_HUMAN
BGAT_HUMAN,A8K058_HUMAN
BGAT_HUMAN,A0A2R8YF43_HUMAN
BGAT_HUMAN,LFTY1_HUMAN
PON3_HUMAN,H7C1Y7_HUMAN
PON3_HUMAN,PRLHR_HUMAN
PON3_HUMAN,P2RY8_HUMAN
PON3_HUMAN,HRH2_HUMAN
PON3_HUMAN,LUC7L_HUMAN
PON3_HUMAN,KR106_HUMAN
PON2_HUMAN,SEPT2_HUMAN
PON2_HUMAN,GMDS_HUMAN
PON2_HUMAN,IST1_HUMAN
PON2_HUMAN,SETD7_HUMAN
PON2_HUMAN,TM129_HUMAN
PON2_HUMAN,A0A384N6H6_HUMAN
VP37C_HUMAN,CCD34_HUMAN
VP37C_HUMAN,PAR6B_HUMAN
VP37C_HUMAN,SEPT5_HUMAN
VP37C_HUMAN,LPAR1_HUMAN
VP37C_HUMAN,RBM4_HUMAN
VP37C_HUMAN,DRG1_HUMAN
ABD12_HUMAN,ANR61_HUMAN
ABD12_HUMAN,TEKT1_HUMAN
ABD12_HUMAN,H3BNH2_HUMAN
ABD12_HUMAN,PTN2_HUMAN
ABD12_HUMAN,ZN114_HUMAN
ABD12_HUMAN,H0Y3Z3_HUMAN
P53_HUMAN,PGFRL_HUMAN
P53_HUMAN,PISD_HUMAN
P53_HUMAN,H1UBN3_HUMAN
P53_HUMAN,A0A0C4DGR2_HUMAN
P53_HUMAN,PDK2_HUMAN
P53_HUMAN,SIA7B_HUMAN
B4GT1_HUMAN,TIA1_HUMAN
B4GT1_HUMAN,GDN_HUMAN
B4GT1_HUMAN,WN10A_HUMAN
B4GT1_HUMAN,PPAP_HUMAN
B4GT1_HUMAN,PO4F2_HUMAN
B4GT1_HUMAN,TBC20_HUMAN
B4GT3_HUMAN,MAPK2_HUMAN
B4GT3_HUMAN,GATA1_HUMAN
B4GT3_HUMAN,P53_HUMAN
B4GT3_HUMAN,VEGFA_HUMAN
B4GT3_HUMAN,FOS_HUMAN
B4GT3_HUMAN,TGFB3_HUMAN
CALR_HUMAN,A0A0S2Z3P9_HUMAN
CALR_HUMAN,A0A7I2YQN9_HUMAN
CALR_HUMAN,A0A024RCM3_HUMAN
CALR_HUMAN,GPR83_HUMAN
CALR_HUMAN,A0A0A0MQU0_HUMAN
CALR_HUMAN,CLNK_HUMAN
PGK1_HUMAN,P78365_HUMAN
PGK1_HUMAN,FXL20_HUMAN
PGK1_HUMAN,IGS11_HUMAN
PGK1_HUMAN,GPR22_HUMAN
PGK1_HUMAN,H0Y5W8_HUMAN
PGK1_HUMAN,ING1_HUMAN
ARRB1_HUMAN,TNR16_HUMAN
ARRB1_HUMAN,S67A1_HUMAN
ARRB1_HUMAN,PHAG1_HUMAN
ARRB1_HUMAN,J3QSV6_HUMAN
ARRB1_HUMAN,CXG2_HUMAN
ARRB1_HUMAN,ENOG_HUMAN
BAAT_HUMAN,THIK_HUMAN
BAAT_HUMAN,HDAC3_HUMAN
BAAT_HUMAN,SC65_HUMAN
BAAT_HUMAN,SF3B4_HUMAN
BAAT_HUMAN,ACOT4_HUMAN
BAAT_HUMAN,AACT_HUMAN
GSK3B_HUMAN,A0A087WZ09_HUMAN
GSK3B_HUMAN,A0A140VK70_HUMAN
GSK3B_HUMAN,A0A804HHU6_HUMAN
GSK3B_HUMAN,EVA1C_HUMAN
GSK3B_HUMAN,G3V4F7_HUMAN
GSK3B_HUMAN,TET5A_HUMAN
NEMO_HUMAN,KCNJ5_HUMAN
NEMO_HUMAN,KCNN4_HUMAN
NEMO_HUMAN,TYY1_HUMAN
NEMO_HUMAN,ACADM_HUMAN
NEMO_HUMAN,HEMH_HUMAN
NEMO_HUMAN,TRNT1_HUMAN
ACL6A_HUMAN,A0A1W2PR08_HUMAN
ACL6A_HUMAN,A0A087X0W8_HUMAN
ACL6A_HUMAN,A0A2R8YFL3_HUMAN
ACL6A_HUMAN,Q96B65_HUMAN
ACL6A_HUMAN,A0A7P0TA47_HUMAN
ACL6A_HUMAN,CC112_HUMAN
WT1_HUMAN,A0A090N8F8_HUMAN
WT1_HUMAN,CTSR4_HUMAN
WT1_HUMAN,A0A0A0MQU4_HUMAN
WT1_HUMAN,Q5U0Q1_HUMAN
WT1_HUMAN,A0A286YFA6_HUMAN
WT1_HUMAN,A0A024R2I8_HUMAN
CMPK2_HUMAN,GPR39_HUMAN
CMPK2_HUMAN,K1C27_HUMAN
CMPK2_HUMAN,Q5T6X2_HUMAN
CMPK2_HUMAN,HSP13_HUMAN
CMPK2_HUMAN,KREM2_HUMAN
CMPK2_HUMAN,A0A0C4DGS2_HUMAN
BECN1_HUMAN,A0A286YF62_HUMAN
BECN1_HUMAN,KREM1_HUMAN
BECN1_HUMAN,A0A2R8Y3N3_HUMAN
BECN1_HUMAN,SSF1_HUMAN
BECN1_HUMAN,NSUN6_HUMAN
BECN1_HUMAN,ASB10_HUMAN
INP5K_HUMAN,NPT1_HUMAN
INP5K_HUMAN,GFRA2_HUMAN
INP5K_HUMAN,CR3L3_HUMAN
INP5K_HUMAN,HTRA3_HUMAN
INP5K_HUMAN,T151A_HUMAN
INP5K_HUMAN,PROP_HUMAN
TINF2_HUMAN,G1UCX3_HUMAN
TINF2_HUMAN,SF3A2_HUMAN
TINF2_HUMAN,A0A7I2V5K0_HUMAN
TINF2_HUMAN,CDK18_HUMAN
TINF2_HUMAN,H0YML5_HUMAN
TINF2_HUMAN,STF1_HUMAN
IDHP_HUMAN,S29A3_HUMAN
IDHP_HUMAN,A0A024R5F7_HUMAN
IDHP_HUMAN,B4DKA4_HUMAN
IDHP_HUMAN,TBE_HUMAN
IDHP_HUMAN,A0A8I5KU46_HUMAN
IDHP_HUMAN,A0A0C4DGW3_HUMAN
MOCS3_HUMAN,A0A0A0MRY2_HUMAN
MOCS3_HUMAN,EDIL3_HUMAN
MOCS3_HUMAN,6PGD_HUMAN
MOCS3_HUMAN,A0A087X0U9_HUMAN
MOCS3_HUMAN,A0A1B0GWJ0_HUMAN
MOCS3_HUMAN,UMPS_HUMAN
SMAD1_HUMAN,CELF5_HUMAN
SMAD1_HUMAN,SCHI1_HUMAN
SMAD1_HUMAN,A0A494BZU6_HUMAN
SMAD1_HUMAN,B8ZZ60_HUMAN
SMAD1_HUMAN,A0A804HJQ7_HUMAN
SMAD1_HUMAN,D3YJ43_HUMAN
